image_name	class_id
K-003743-005886-012778-037777_0_2_0_2_70_000_200_2	3742
K-003743-005886-012778-037777_0_2_0_2_75_000_200_3	3742
K-003743-005886-012778-037777_0_2_0_2_90_000_200_3	3742
K-003743-005886-012778-038954_0_2_0_2_70_000_200_2	3742
K-003743-005886-012778-038954_0_2_0_2_75_000_200_3	3742
K-003743-005886-012778-038954_0_2_0_2_90_000_200_3	3742
K-003743-005886-012778-044834_0_2_0_2_70_000_200_2	3742
K-003743-005886-012778-044834_0_2_0_2_75_000_200_3	3742
K-003743-005886-012778-044834_0_2_0_2_90_000_200_3	3742
K-003743-005886-013161-019552_0_2_0_2_70_000_200_2	3742
K-003743-005886-013161-019552_0_2_0_2_75_000_200_3	3742
K-003743-005886-013161-019552_0_2_0_2_90_000_200_3	3742
K-003743-005886-013161-022627_0_2_0_2_70_000_200_2	3742
K-003743-005886-013161-022627_0_2_0_2_75_000_200_3	3742
K-003743-005886-013161-022627_0_2_0_2_90_000_200_3	3742
K-003743-005886-013161-023223_0_2_0_2_70_000_200_2	3742
K-003743-005886-013161-023223_0_2_0_2_75_000_200_3	3742
K-003743-005886-013161-023223_0_2_0_2_90_000_200_3	3742
K-003743-005886-019552-037777_0_2_0_2_70_000_200_2	3742
K-003743-005886-019552-037777_0_2_0_2_75_000_200_3	3742
K-003743-005886-019552-037777_0_2_0_2_90_000_200_3	3742
K-003743-005886-019552-038954_0_2_0_2_70_000_200_2	3742
K-003743-005886-019552-038954_0_2_0_2_75_000_200_3	3742
K-003743-005886-019552-038954_0_2_0_2_90_000_200_3	3742
K-003743-005886-019552-044834_0_2_0_2_70_000_200_2	3742
K-003743-005886-019552-044834_0_2_0_2_75_000_200_3	3742
K-003743-005886-019552-044834_0_2_0_2_90_000_200_3	3742
K-003743-005886-022627-037777_0_2_0_2_70_000_200_2	3742
K-003743-005886-022627-037777_0_2_0_2_75_000_200_3	3742
K-003743-005886-022627-037777_0_2_0_2_90_000_200_3	3742
K-003743-005886-022627-038954_0_2_0_2_70_000_200_2	3742
K-003743-005886-022627-038954_0_2_0_2_75_000_200_3	3742
K-003743-005886-022627-038954_0_2_0_2_90_000_200_3	3742
K-003743-005886-022627-044834_0_2_0_2_70_000_200_2	3742
K-003743-005886-022627-044834_0_2_0_2_75_000_200_3	3742
K-003743-005886-022627-044834_0_2_0_2_90_000_200_3	3742
K-003743-005886-023223-037777_0_2_0_2_70_000_200_2	3742
K-003743-005886-023223-037777_0_2_0_2_75_000_200_3	3742
K-003743-005886-023223-037777_0_2_0_2_90_000_200_3	3742
K-003743-005886-023223-038954_0_2_0_2_70_000_200_2	3742
K-003743-005886-023223-038954_0_2_0_2_75_000_200_3	3742
K-003743-005886-023223-038954_0_2_0_2_90_000_200_3	3742
K-003743-005886-023223-044834_0_2_0_2_70_000_200_2	3742
K-003743-005886-023223-044834_0_2_0_2_75_000_200_3	3742
K-003743-005886-023223-044834_0_2_0_2_90_000_200_3	3742
K-003743-006192-012081-013161_0_2_0_2_70_000_200_2	3742
K-003743-006192-012081-013161_0_2_0_2_75_000_200_3	3742
K-003743-006192-012081-013161_0_2_0_2_90_000_200_3	3742
K-003743-006192-012081-037777_0_2_0_2_70_000_200_2	3742
K-003743-006192-012081-037777_0_2_0_2_75_000_200_3	3742
K-003743-006192-012081-037777_0_2_0_2_90_000_200_3	3742
K-003743-006192-012081-038954_0_2_0_2_70_000_200_2	3742
K-003743-006192-012081-038954_0_2_0_2_75_000_200_3	3742
K-003743-006192-012081-038954_0_2_0_2_90_000_200_3	3742
K-003743-006192-012081-044834_0_2_0_2_70_000_200_2	3742
K-003743-006192-012081-044834_0_2_0_2_75_000_200_3	3742
K-003743-006192-012081-044834_0_2_0_2_90_000_200_3	3742
K-003743-006192-013161-013395_0_2_0_2_70_000_200_2	3742
K-003743-006192-013161-013395_0_2_0_2_75_000_200_3	3742
K-003743-006192-013161-013395_0_2_0_2_90_000_200_3	3742
K-003743-006192-013161-022362_0_2_0_2_70_000_200_2	3742
K-003743-006192-013161-022362_0_2_0_2_75_000_200_3	3742
K-003743-006192-013161-022362_0_2_0_2_90_000_200_3	3742
K-003743-006192-013395-037777_0_2_0_2_70_000_200_2	3742
K-003743-006192-013395-037777_0_2_0_2_75_000_200_3	3742
K-003743-006192-013395-037777_0_2_0_2_90_000_200_3	3742
K-003743-006192-013395-038954_0_2_0_2_70_000_200_2	3742
K-003743-006192-013395-038954_0_2_0_2_75_000_200_3	3742
K-003743-006192-013395-038954_0_2_0_2_90_000_200_3	3742
K-003743-006192-013395-044834_0_2_0_2_70_000_200_2	3742
K-003743-006192-013395-044834_0_2_0_2_75_000_200_3	3742
K-003743-006192-013395-044834_0_2_0_2_90_000_200_3	3742
K-003743-006192-022362-037777_0_2_0_2_70_000_200_2	3742
K-003743-006192-022362-037777_0_2_0_2_75_000_200_3	3742
K-003743-006192-022362-037777_0_2_0_2_90_000_200_3	3742
K-003743-006192-022362-038954_0_2_0_2_70_000_200_2	3742
K-003743-006192-022362-038954_0_2_0_2_75_000_200_3	3742
K-003743-006192-022362-038954_0_2_0_2_90_000_200_3	3742
K-003743-006192-022362-044834_0_2_0_2_70_000_200_2	3742
K-003743-006192-022362-044834_0_2_0_2_75_000_200_3	3742
K-003743-006192-022362-044834_0_2_0_2_90_000_200_3	3742
K-003743-012081-012778-013161_0_2_0_2_70_000_200_2	3742
K-003743-012081-012778-013161_0_2_0_2_75_000_200_3	3742
K-003743-012081-012778-013161_0_2_0_2_90_000_200_3	3742
K-003743-012081-012778-037777_0_2_0_2_70_000_200_2	3742
K-003743-012081-012778-037777_0_2_0_2_75_000_200_3	3742
K-003743-012081-012778-037777_0_2_0_2_90_000_200_3	3742
K-003743-012081-012778-038954_0_2_0_2_70_000_200_2	3742
K-003743-012081-012778-038954_0_2_0_2_75_000_200_3	3742
K-003743-012081-012778-038954_0_2_0_2_90_000_200_3	3742
K-003743-012081-012778-044834_0_2_0_2_70_000_200_2	3742
K-003743-012081-012778-044834_0_2_0_2_75_000_200_3	3742
K-003743-012081-012778-044834_0_2_0_2_90_000_200_3	3742
K-003743-012081-013161-019552_0_2_0_2_70_000_200_2	3742
K-003743-012081-013161-019552_0_2_0_2_75_000_200_3	3742
K-003743-012081-013161-019552_0_2_0_2_90_000_200_3	3742
K-003743-012081-013161-022627_0_2_0_2_70_000_200_2	3742
K-003743-012081-013161-022627_0_2_0_2_75_000_200_3	3742
K-003743-012081-013161-022627_0_2_0_2_90_000_200_3	3742
K-003743-012081-013161-023223_0_2_0_2_70_000_200_2	3742
K-003743-012081-013161-023223_0_2_0_2_75_000_200_3	3742
K-003743-012081-013161-023223_0_2_0_2_90_000_200_3	3742
K-003743-012081-019552-037777_0_2_0_2_70_000_200_2	3742
K-003743-012081-019552-037777_0_2_0_2_75_000_200_3	3742
K-003743-012081-019552-037777_0_2_0_2_90_000_200_3	3742
K-003743-012081-019552-038954_0_2_0_2_70_000_200_2	3742
K-003743-012081-019552-038954_0_2_0_2_75_000_200_3	3742
K-003743-012081-019552-038954_0_2_0_2_90_000_200_3	3742
K-003743-012081-019552-044834_0_2_0_2_70_000_200_2	3742
K-003743-012081-019552-044834_0_2_0_2_75_000_200_3	3742
K-003743-012081-019552-044834_0_2_0_2_90_000_200_3	3742
K-003743-012081-022627-037777_0_2_0_2_70_000_200_2	3742
K-003743-012081-022627-037777_0_2_0_2_75_000_200_3	3742
K-003743-012081-022627-037777_0_2_0_2_90_000_200_3	3742
K-003743-012081-022627-038954_0_2_0_2_70_000_200_2	3742
K-003743-012081-022627-038954_0_2_0_2_75_000_200_3	3742
K-003743-012081-022627-038954_0_2_0_2_90_000_200_3	3742
K-003743-012081-022627-044834_0_2_0_2_70_000_200_2	3742
K-003743-012081-022627-044834_0_2_0_2_75_000_200_3	3742
K-003743-012081-022627-044834_0_2_0_2_90_000_200_3	3742
K-003743-012081-023223-037777_0_2_0_2_70_000_200_2	3742
K-003743-012081-023223-037777_0_2_0_2_75_000_200_3	3742
K-003743-012081-023223-037777_0_2_0_2_90_000_200_3	3742
K-003743-012081-023223-038954_0_2_0_2_70_000_200_2	3742
K-003743-012081-023223-038954_0_2_0_2_75_000_200_3	3742
K-003743-012081-023223-038954_0_2_0_2_90_000_200_3	3742
K-003743-012081-023223-044834_0_2_0_2_70_000_200_2	3742
K-003743-012081-023223-044834_0_2_0_2_75_000_200_3	3742
K-003743-012081-023223-044834_0_2_0_2_90_000_200_3	3742
K-003743-012778-013161-013395_0_2_0_2_70_000_200_2	3742
K-003743-012778-013161-013395_0_2_0_2_75_000_200_3	3742
K-003743-012778-013161-013395_0_2_0_2_90_000_200_3	3742
K-003743-012778-013161-022362_0_2_0_2_70_000_200_2	3742
K-003743-012778-013161-022362_0_2_0_2_75_000_200_3	3742
K-003743-012778-013161-022362_0_2_0_2_90_000_200_3	3742
K-003743-012778-013395-037777_0_2_0_2_70_000_200_2	3742
K-003743-012778-013395-037777_0_2_0_2_75_000_200_3	3742
K-003743-012778-013395-037777_0_2_0_2_90_000_200_3	3742
K-003743-012778-013395-038954_0_2_0_2_70_000_200_2	3742
K-003743-012778-013395-038954_0_2_0_2_75_000_200_3	3742
K-003743-012778-013395-038954_0_2_0_2_90_000_200_3	3742
K-003743-012778-013395-044834_0_2_0_2_70_000_200_2	3742
K-003743-012778-013395-044834_0_2_0_2_75_000_200_3	3742
K-003743-012778-013395-044834_0_2_0_2_90_000_200_3	3742
K-003743-012778-022362-037777_0_2_0_2_70_000_200_2	3742
K-003743-012778-022362-037777_0_2_0_2_75_000_200_3	3742
K-003743-012778-022362-037777_0_2_0_2_90_000_200_3	3742
K-003743-012778-022362-038954_0_2_0_2_70_000_200_2	3742
K-003743-012778-022362-038954_0_2_0_2_75_000_200_3	3742
K-003743-012778-022362-038954_0_2_0_2_90_000_200_3	3742
K-003743-012778-022362-044834_0_2_0_2_70_000_200_2	3742
K-003743-012778-022362-044834_0_2_0_2_75_000_200_3	3742
K-003743-012778-022362-044834_0_2_0_2_90_000_200_3	3742
K-003743-013161-013395-019552_0_2_0_2_70_000_200_2	3742
K-003743-013161-013395-019552_0_2_0_2_75_000_200_3	3742
K-003743-013161-013395-019552_0_2_0_2_90_000_200_3	3742
K-003743-013161-013395-022627_0_2_0_2_70_000_200_2	3742
K-003743-013161-013395-022627_0_2_0_2_75_000_200_3	3742
K-003743-013161-013395-022627_0_2_0_2_90_000_200_3	3742
K-003743-013161-013395-023223_0_2_0_2_70_000_200_2	3742
K-003743-013161-013395-023223_0_2_0_2_75_000_200_3	3742
K-003743-013161-013395-023223_0_2_0_2_90_000_200_3	3742
K-003743-013161-019552-022362_0_2_0_2_70_000_200_2	3742
K-003743-013161-019552-022362_0_2_0_2_75_000_200_3	3742
K-003743-013161-019552-022362_0_2_0_2_90_000_200_3	3742
K-003743-013161-022362-022627_0_2_0_2_70_000_200_2	3742
K-003743-013161-022362-022627_0_2_0_2_75_000_200_3	3742
K-003743-013161-022362-022627_0_2_0_2_90_000_200_3	3742
K-003743-013161-022362-023223_0_2_0_2_70_000_200_2	3742
K-003743-013161-022362-023223_0_2_0_2_75_000_200_3	3742
K-003743-013161-022362-023223_0_2_0_2_90_000_200_3	3742
K-003743-013395-019552-037777_0_2_0_2_70_000_200_2	3742
K-003743-013395-019552-037777_0_2_0_2_75_000_200_3	3742
K-003743-013395-019552-037777_0_2_0_2_90_000_200_3	3742
K-003743-013395-019552-038954_0_2_0_2_70_000_200_2	3742
K-003743-013395-019552-038954_0_2_0_2_75_000_200_3	3742
K-003743-013395-019552-038954_0_2_0_2_90_000_200_3	3742
K-003743-013395-019552-044834_0_2_0_2_70_000_200_2	3742
K-003743-013395-019552-044834_0_2_0_2_75_000_200_3	3742
K-003743-013395-019552-044834_0_2_0_2_90_000_200_3	3742
K-003743-013395-022627-037777_0_2_0_2_70_000_200_2	3742
K-003743-013395-022627-037777_0_2_0_2_75_000_200_3	3742
K-003743-013395-022627-037777_0_2_0_2_90_000_200_3	3742
K-003743-013395-022627-038954_0_2_0_2_70_000_200_2	3742
K-003743-013395-022627-038954_0_2_0_2_75_000_200_3	3742
K-003743-013395-022627-038954_0_2_0_2_90_000_200_3	3742
K-003743-013395-022627-044834_0_2_0_2_70_000_200_2	3742
K-003743-013395-022627-044834_0_2_0_2_75_000_200_3	3742
K-003743-013395-022627-044834_0_2_0_2_90_000_200_3	3742
K-003743-013395-023223-037777_0_2_0_2_70_000_200_2	3742
K-003743-013395-023223-037777_0_2_0_2_75_000_200_3	3742
K-003743-013395-023223-037777_0_2_0_2_90_000_200_3	3742
K-003743-013395-023223-038954_0_2_0_2_70_000_200_2	3742
K-003743-013395-023223-038954_0_2_0_2_75_000_200_3	3742
K-003743-013395-023223-038954_0_2_0_2_90_000_200_3	3742
K-003743-013395-023223-044834_0_2_0_2_70_000_200_2	3742
K-003743-013395-023223-044834_0_2_0_2_75_000_200_3	3742
K-003743-013395-023223-044834_0_2_0_2_90_000_200_3	3742
K-003743-019552-022362-037777_0_2_0_2_70_000_200_2	3742
K-003743-019552-022362-037777_0_2_0_2_75_000_200_3	3742
K-003743-019552-022362-037777_0_2_0_2_90_000_200_3	3742
K-003743-019552-022362-038954_0_2_0_2_70_000_200_2	3742
K-003743-019552-022362-038954_0_2_0_2_75_000_200_3	3742
K-003743-019552-022362-038954_0_2_0_2_90_000_200_3	3742
K-003743-019552-022362-044834_0_2_0_2_70_000_200_2	3742
K-003743-019552-022362-044834_0_2_0_2_75_000_200_3	3742
K-003743-019552-022362-044834_0_2_0_2_90_000_200_3	3742
K-003743-022362-022627-037777_0_2_0_2_70_000_200_2	3742
K-003743-022362-022627-037777_0_2_0_2_75_000_200_3	3742
K-003743-022362-022627-037777_0_2_0_2_90_000_200_3	3742
K-003743-022362-022627-038954_0_2_0_2_70_000_200_2	3742
K-003743-022362-022627-038954_0_2_0_2_75_000_200_3	3742
K-003743-022362-022627-038954_0_2_0_2_90_000_200_3	3742
K-003743-022362-022627-044834_0_2_0_2_70_000_200_2	3742
K-003743-022362-022627-044834_0_2_0_2_75_000_200_3	3742
K-003743-022362-022627-044834_0_2_0_2_90_000_200_3	3742
K-003743-022362-023223-037777_0_2_0_2_70_000_200_2	3742
K-003743-022362-023223-037777_0_2_0_2_75_000_200_3	3742
K-003743-022362-023223-037777_0_2_0_2_90_000_200_3	3742
K-003743-022362-023223-038954_0_2_0_2_70_000_200_2	3742
K-003743-022362-023223-038954_0_2_0_2_75_000_200_3	3742
K-003743-022362-023223-038954_0_2_0_2_90_000_200_3	3742
K-003743-022362-023223-044834_0_2_0_2_70_000_200_2	3742
K-003743-022362-023223-044834_0_2_0_2_75_000_200_3	3742
K-003743-022362-023223-044834_0_2_0_2_90_000_200_3	3742
K-003832-005000-038162_0_2_0_2_70_000_200_1	38161
K-003832-005000-038162_0_2_0_2_75_000_200_3	38161
K-003832-005000-038162_0_2_0_2_90_000_200_3	38161
K-003832-005391-038162_0_2_0_2_70_000_200_1	38161
K-003832-005391-038162_0_2_0_2_75_000_200_3	38161
K-003832-005391-038162_0_2_0_2_90_000_200_3	38161
K-003832-015280-038162_0_2_0_2_70_000_200_1	38161
K-003832-015280-038162_0_2_0_2_75_000_200_3	38161
K-003832-015280-038162_0_2_0_2_90_000_200_3	38161
K-003832-016206-038162_0_2_0_2_70_000_200_1	38161
K-003832-016206-038162_0_2_0_2_75_000_200_3	38161
K-003832-016206-038162_0_2_0_2_90_000_200_3	38161
K-003832-020259-038162_0_2_0_2_70_000_200_1	38161
K-003832-020259-038162_0_2_0_2_75_000_200_3	38161
K-003832-020259-038162_0_2_0_2_90_000_200_3	38161
K-003832-020852-038162_0_2_0_2_70_000_200_1	38161
K-003832-020852-038162_0_2_0_2_75_000_200_3	38161
K-003832-020852-038162_0_2_0_2_90_000_200_3	38161
K-003832-024752-038162_0_2_0_2_70_000_200_1	38161
K-003832-024752-038162_0_2_0_2_75_000_200_3	38161
K-003832-024752-038162_0_2_0_2_90_000_200_3	38161
K-003832-028424-038162_0_2_0_2_70_000_200_1	38161
K-003832-028424-038162_0_2_0_2_75_000_200_3	38161
K-003832-028424-038162_0_2_0_2_90_000_200_3	38161
K-003832-033026-038162_0_2_0_2_70_000_200_1	38161
K-003832-033026-038162_0_2_0_2_75_000_200_3	38161
K-003832-033026-038162_0_2_0_2_90_000_200_3	38161
K-005000-013900-038162_0_2_0_2_70_000_200_2	38161
K-005000-013900-038162_0_2_0_2_75_000_200_2	38161
K-005000-013900-038162_0_2_0_2_90_000_200_2	38161
K-005000-018147-038162_0_2_0_2_70_000_200_1	38161
K-005000-018147-038162_0_2_0_2_75_000_200_3	38161
K-005000-018147-038162_0_2_0_2_90_000_200_3	38161
K-005000-018357-038162_0_2_0_2_70_000_200_1	38161
K-005000-018357-038162_0_2_0_2_75_000_200_3	38161
K-005000-018357-038162_0_2_0_2_90_000_200_3	38161
K-005000-019232-038162_0_2_0_2_70_000_200_1	38161
K-005000-019232-038162_0_2_0_2_75_000_200_3	38161
K-005000-019232-038162_0_2_0_2_90_000_200_3	38161
K-005000-020014-038162_0_2_0_2_70_000_200_1	38161
K-005000-020014-038162_0_2_0_2_75_000_200_3	38161
K-005000-020014-038162_0_2_0_2_90_000_200_3	38161
K-005000-031863-038162_0_2_0_2_70_000_200_1	38161
K-005000-031863-038162_0_2_0_2_75_000_200_3	38161
K-005000-031863-038162_0_2_0_2_90_000_200_3	38161
K-005000-032310-038162_0_2_0_2_70_000_200_1	38161
K-005000-032310-038162_0_2_0_2_75_000_200_3	38161
K-005000-032310-038162_0_2_0_2_90_000_200_3	38161
K-005000-033880-038162_0_2_0_2_70_000_200_1	38161
K-005000-033880-038162_0_2_0_2_75_000_200_3	38161
K-005000-033880-038162_0_2_0_2_90_000_200_3	38161
K-005000-038162-041768_0_2_0_2_70_000_200_2	38161
K-005000-038162-041768_0_2_0_2_75_000_200_2	38161
K-005000-038162-041768_0_2_0_2_90_000_200_2	38161
K-005391-013900-038162_0_2_0_2_70_000_200_2	38161
K-005391-013900-038162_0_2_0_2_75_000_200_2	38161
K-005391-013900-038162_0_2_0_2_90_000_200_2	38161
K-005391-018147-038162_0_2_0_2_70_000_200_1	38161
K-005391-018147-038162_0_2_0_2_75_000_200_3	38161
K-005391-018147-038162_0_2_0_2_90_000_200_3	38161
K-005391-018357-038162_0_2_0_2_70_000_200_1	38161
K-005391-018357-038162_0_2_0_2_75_000_200_3	38161
K-005391-018357-038162_0_2_0_2_90_000_200_3	38161
K-005391-019232-038162_0_2_0_2_70_000_200_1	38161
K-005391-019232-038162_0_2_0_2_75_000_200_3	38161
K-005391-019232-038162_0_2_0_2_90_000_200_3	38161
K-005391-020014-038162_0_2_0_2_70_000_200_1	38161
K-005391-020014-038162_0_2_0_2_75_000_200_3	38161
K-005391-020014-038162_0_2_0_2_90_000_200_3	38161
K-005391-031863-038162_0_2_0_2_70_000_200_1	38161
K-005391-031863-038162_0_2_0_2_75_000_200_3	38161
K-005391-031863-038162_0_2_0_2_90_000_200_3	38161
K-005391-032310-038162_0_2_0_2_70_000_200_1	38161
K-005391-032310-038162_0_2_0_2_75_000_200_3	38161
K-005391-032310-038162_0_2_0_2_90_000_200_3	38161
K-005391-033880-038162_0_2_0_2_70_000_200_1	38161
K-005391-033880-038162_0_2_0_2_75_000_200_3	38161
K-005391-033880-038162_0_2_0_2_90_000_200_3	38161
K-005391-038162-041768_0_2_0_2_70_000_200_2	38161
K-005391-038162-041768_0_2_0_2_75_000_200_2	38161
K-005391-038162-041768_0_2_0_2_90_000_200_2	38161
K-013900-015280-038162_0_2_0_2_70_000_200_2	38161
K-013900-015280-038162_0_2_0_2_75_000_200_2	38161
K-013900-015280-038162_0_2_0_2_90_000_200_2	38161
K-013900-016206-038162_0_2_0_2_70_000_200_2	38161
K-013900-016206-038162_0_2_0_2_75_000_200_2	38161
K-013900-016206-038162_0_2_0_2_90_000_200_2	38161
K-013900-020259-038162_0_2_0_2_70_000_200_2	38161
K-013900-020259-038162_0_2_0_2_75_000_200_2	38161
K-013900-020259-038162_0_2_0_2_90_000_200_2	38161
K-013900-020852-038162_0_2_0_2_70_000_200_2	38161
K-013900-020852-038162_0_2_0_2_75_000_200_2	38161
K-013900-020852-038162_0_2_0_2_90_000_200_2	38161
K-013900-024752-038162_0_2_0_2_70_000_200_2	38161
K-013900-024752-038162_0_2_0_2_75_000_200_2	38161
K-013900-024752-038162_0_2_0_2_90_000_200_2	38161
K-013900-028424-038162_0_2_0_2_70_000_200_2	38161
K-013900-028424-038162_0_2_0_2_75_000_200_2	38161
K-013900-028424-038162_0_2_0_2_90_000_200_2	38161
K-013900-033026-038162_0_2_0_2_70_000_200_2	38161
K-013900-033026-038162_0_2_0_2_75_000_200_2	38161
K-013900-033026-038162_0_2_0_2_90_000_200_2	38161
K-015280-018147-038162_0_2_0_2_70_000_200_1	38161
K-015280-018147-038162_0_2_0_2_75_000_200_3	38161
K-015280-018147-038162_0_2_0_2_90_000_200_3	38161
K-015280-018357-038162_0_2_0_2_70_000_200_1	38161
K-015280-018357-038162_0_2_0_2_75_000_200_3	38161
K-015280-018357-038162_0_2_0_2_90_000_200_3	38161
K-015280-019232-038162_0_2_0_2_70_000_200_1	38161
K-015280-019232-038162_0_2_0_2_75_000_200_3	38161
K-015280-019232-038162_0_2_0_2_90_000_200_3	38161
K-015280-020014-038162_0_2_0_2_70_000_200_1	38161
K-015280-020014-038162_0_2_0_2_75_000_200_3	38161
K-015280-020014-038162_0_2_0_2_90_000_200_3	38161
K-015280-031863-038162_0_2_0_2_70_000_200_1	38161
K-015280-031863-038162_0_2_0_2_75_000_200_3	38161
K-015280-031863-038162_0_2_0_2_90_000_200_3	38161
K-015280-032310-038162_0_2_0_2_70_000_200_1	38161
K-015280-032310-038162_0_2_0_2_75_000_200_3	38161
K-015280-032310-038162_0_2_0_2_90_000_200_3	38161
K-015280-033880-038162_0_2_0_2_70_000_200_1	38161
K-015280-033880-038162_0_2_0_2_75_000_200_3	38161
K-015280-033880-038162_0_2_0_2_90_000_200_3	38161
K-015280-038162-041768_0_2_0_2_70_000_200_2	38161
K-015280-038162-041768_0_2_0_2_75_000_200_2	38161
K-015280-038162-041768_0_2_0_2_90_000_200_2	38161
K-016206-018147-038162_0_2_0_2_70_000_200_1	38161
K-016206-018147-038162_0_2_0_2_75_000_200_3	38161
K-016206-018147-038162_0_2_0_2_90_000_200_3	38161
K-016206-018357-038162_0_2_0_2_70_000_200_1	38161
K-016206-018357-038162_0_2_0_2_75_000_200_3	38161
K-016206-018357-038162_0_2_0_2_90_000_200_3	38161
K-016206-019232-038162_0_2_0_2_70_000_200_1	38161
K-016206-019232-038162_0_2_0_2_75_000_200_3	38161
K-016206-019232-038162_0_2_0_2_90_000_200_3	38161
K-016206-020014-038162_0_2_0_2_70_000_200_1	38161
K-016206-020014-038162_0_2_0_2_75_000_200_3	38161
K-016206-020014-038162_0_2_0_2_90_000_200_3	38161
K-016206-031863-038162_0_2_0_2_70_000_200_1	38161
K-016206-031863-038162_0_2_0_2_75_000_200_3	38161
K-016206-031863-038162_0_2_0_2_90_000_200_3	38161
K-016206-032310-038162_0_2_0_2_70_000_200_1	38161
K-016206-032310-038162_0_2_0_2_75_000_200_3	38161
K-016206-032310-038162_0_2_0_2_90_000_200_3	38161
K-016206-033880-038162_0_2_0_2_70_000_200_1	38161
K-016206-033880-038162_0_2_0_2_75_000_200_3	38161
K-016206-033880-038162_0_2_0_2_90_000_200_3	38161
K-016206-038162-041768_0_2_0_2_70_000_200_2	38161
K-016206-038162-041768_0_2_0_2_75_000_200_2	38161
K-016206-038162-041768_0_2_0_2_90_000_200_2	38161
K-003832-005000-016232_0_2_0_2_70_000_200_3	3831
K-003832-005000-016232_0_2_0_2_75_000_200_1	3831
K-003832-005000-016232_0_2_0_2_90_000_200_1	3831
K-003832-005000-016262_0_2_0_2_70_000_200_3	3831
K-003832-005000-016262_0_2_0_2_75_000_200_1	3831
K-003832-005000-016262_0_2_0_2_90_000_200_1	3831
K-003832-005000-016688_0_2_0_2_70_000_200_1	3831
K-003832-005000-016688_0_2_0_2_75_000_200_3	3831
K-003832-005000-016688_0_2_0_2_90_000_200_3	3831
K-003832-005000-020238_0_2_0_2_70_000_200_3	3831
K-003832-005000-020238_0_2_0_2_75_000_200_1	3831
K-003832-005000-020238_0_2_0_2_90_000_200_1	3831
K-003832-005000-021325_0_2_0_2_70_000_200_3	3831
K-003832-005000-021325_0_2_0_2_75_000_200_1	3831
K-003832-005000-021325_0_2_0_2_90_000_200_1	3831
K-003832-005000-022074_0_2_0_2_70_000_200_3	3831
K-003832-005000-022074_0_2_0_2_75_000_200_1	3831
K-003832-005000-022074_0_2_0_2_90_000_200_1	3831
K-003832-005000-029667_0_2_0_2_70_000_200_3	3831
K-003832-005000-029667_0_2_0_2_75_000_200_1	3831
K-003832-005000-029667_0_2_0_2_90_000_200_1	3831
K-003832-005000-035206_0_2_1_2_70_000_200_3	3831
K-003832-005000-035206_0_2_1_2_75_000_200_1	3831
K-003832-005000-035206_0_2_1_2_90_000_200_1	3831
K-003832-005000-036637_0_2_0_2_70_000_200_3	3831
K-003832-005000-036637_0_2_0_2_75_000_200_1	3831
K-003832-005000-036637_0_2_0_2_90_000_200_1	3831
K-003832-005000-038162_0_2_0_2_70_000_200_3	3831
K-003832-005000-038162_0_2_0_2_75_000_200_1	3831
K-003832-005000-038162_0_2_0_2_90_000_200_1	3831
K-003832-005391-016232_0_2_0_2_70_000_200_3	3831
K-003832-005391-016232_0_2_0_2_75_000_200_1	3831
K-003832-005391-016232_0_2_0_2_90_000_200_1	3831
K-003832-005391-016262_0_2_0_2_70_000_200_3	3831
K-003832-005391-016262_0_2_0_2_75_000_200_1	3831
K-003832-005391-016262_0_2_0_2_90_000_200_1	3831
K-003832-005391-016688_0_2_0_2_70_000_200_1	3831
K-003832-005391-016688_0_2_0_2_75_000_200_3	3831
K-003832-005391-016688_0_2_0_2_90_000_200_3	3831
K-003832-005391-020238_0_2_0_2_70_000_200_3	3831
K-003832-005391-020238_0_2_0_2_75_000_200_1	3831
K-003832-005391-020238_0_2_0_2_90_000_200_1	3831
K-003832-005391-021325_0_2_0_2_70_000_200_3	3831
K-003832-005391-021325_0_2_0_2_75_000_200_1	3831
K-003832-005391-021325_0_2_0_2_90_000_200_1	3831
K-003832-005391-022074_0_2_0_2_70_000_200_3	3831
K-003832-005391-022074_0_2_0_2_75_000_200_1	3831
K-003832-005391-022074_0_2_0_2_90_000_200_1	3831
K-003832-005391-029667_0_2_0_2_70_000_200_3	3831
K-003832-005391-029667_0_2_0_2_75_000_200_1	3831
K-003832-005391-029667_0_2_0_2_90_000_200_1	3831
K-003832-005391-035206_0_2_0_2_70_000_200_3	3831
K-003832-005391-035206_0_2_0_2_75_000_200_1	3831
K-003832-005391-035206_0_2_0_2_90_000_200_1	3831
K-003832-005391-036637_0_2_0_2_70_000_200_3	3831
K-003832-005391-036637_0_2_0_2_75_000_200_1	3831
K-003832-005391-036637_0_2_0_2_90_000_200_1	3831
K-003832-005391-038162_0_2_0_2_70_000_200_3	3831
K-003832-005391-038162_0_2_0_2_75_000_200_1	3831
K-003832-005391-038162_0_2_0_2_90_000_200_1	3831
K-003832-015280-016232_0_2_0_2_70_000_200_3	3831
K-003832-015280-016232_0_2_0_2_75_000_200_1	3831
K-003832-015280-016232_0_2_0_2_90_000_200_1	3831
K-003832-015280-016262_0_2_0_2_70_000_200_3	3831
K-003832-015280-016262_0_2_0_2_75_000_200_1	3831
K-003832-015280-016262_0_2_0_2_90_000_200_1	3831
K-003832-015280-016688_0_2_0_2_70_000_200_1	3831
K-003832-015280-016688_0_2_0_2_75_000_200_3	3831
